6.8801492071809385,9.20457672120774,0.43984434406727196,5.467259488331097,4.868222486124176,3.6723168872317746,4.670702771289104,-3.2133526438761653,2.6946903368270365,-1.8025597271617713
7.34246400922709,9.216272336220454,0.18876898067543754,5.787630291401194,7.047463797764886,2.9765600910391448,2.3210444610021215,-1.9397244065579184,4.216737657612307,2.629844481197348
8.967663770101698,5.202503909069232,-0.4596378973705303,6.1553343782557235,8.421001875955081,0.43765386327316147,1.5120331793778714,-0.4037345849054439,4.467988298149559,7.234805008169481
5.969914265144229,-1.720550916680255,0.06983989966568122,6.3407856453925575,8.22112450503009,-1.9746907596722272,2.957080910887596,1.783081602576096,5.4380009223225105,10.926043847304182
-3.313206052927683,-2.0317053267577405,-0.3805723436528665,6.74506716887903,6.7826363671986405,-2.8126394684406173,4.494068937190127,5.994380097341436,8.204357002427408,8.972060424145297
-5.318844947241506,0.8213971312214747,0.5560537604269442,6.910541229369765,5.366911470946009,-2.881883365740615,4.289930498637064,11.292245361995697,7.047974373294007,-2.259333465332829
-3.0511561693069664,-0.4946186487986146,1.6244976942427705,7.673686797825711,2.8605968394535903,-3.1236822616883955,2.4377919130477173,13.023336029674033,-2.6154265149083606,-4.580679736928696
-1.9709658955236606,-0.18485140878513068,1.8843245919579763,8.19802625327828,-0.0740636224491551,-2.683693929955887,-0.1372542721368717,12.626649991229913,-3.633026002199149,3.1459978800701265
-0.7179676110463994,0.9971679952706797,3.037896700077635,7.942769936389593,-2.250792777310099,-0.33987707919032595,-1.2919231203972104,12.159372305194859,3.9643631226791514,3.7287094715552644
0.06244752034199175,1.748104729019004,4.731324004845596,6.593876778369797,-2.96478138579819,2.586281113410685,1.4913350564567343,11.824306049317203,5.574893103355331,-2.410010757945834
0.7594549915125905,3.1660501156646648,6.279887845167873,4.080993691043794,-2.861222984367964,3.6441254660323956,6.906670503780973,10.652595104174834,-2.649610053095508,-3.294659195606295
1.193464364938347,4.260858122488745,7.1895652043327525,0.451878556232018,-2.370664315955306,2.575459957184284,10.242127844850032,2.4596891200240574,-7.99464147146022,1.3490799299309182
3.0528168635855355,6.103514547077689,5.572308386505345,-2.864111589744514,-0.6030426055618406,1.5654076290333077,10.218056493550764,-5.416686821625634,-4.3276980236746185,-0.3729164830756052
3.2484292858945873,7.706060301926729,1.4488184496560401,-3.9444010929693634,0.9106153657245574,2.778456179555124,8.8877132304296,-6.208306453537263,3.244248864854426,0.3419936407467262
4.303920709577995,6.498186105343059,-2.7083585438599678,-2.127406262156955,0.4913747604210802,4.306529423320293,7.079303445769149,-3.455535722142394,6.372636142261872,5.566809251259556
3.143594504326221,2.4447762342974184,-3.6709853544856537,0.316613179872427,0.8289422289378645,5.19402499434471,6.157833810961739,-1.0730351801724154,6.523030963953764,9.8506870950877
-1.2120760076540649,1.8488866738450385,-2.4131338141721397,1.2698104421252343,2.4338608071938683,6.386355382949777,5.519775455629625,0.44760039482529,6.764504783773507,10.626076196720291
-3.4483723209385886,5.26222766313533,0.31031400639450735,2.0774229529514328,4.472176913477671,7.773547098460017,4.242640845213076,1.3636413613211418,7.475911667703178,8.102610194013247
-3.0877244694248063,6.945956826347975,4.716744929628313,2.6186788925575333,6.2704469020442115,8.323302398644017,1.8865243347496927,2.088691925828791,8.229105896290225,4.474566141691122
-2.260653927884332,6.1925779731852835,8.800688277431483,3.365829897161027,6.858079956918414,6.988211824059839,-0.48023051491812896,2.847437424063888,8.859196984120729,0.7813217271657527
-0.7553194441506483,4.917718329253729,11.877063669605654,4.772337838302275,5.198126562060216,4.241453161089661,-1.2351175300668091,3.177481851234597,9.000887710695917,-2.3156400100339525
1.3204559348172742,5.9470197104157325,13.658195262443014,2.9959379478053396,1.7132839750632742,3.0384775907629873,-0.2384416575478131,3.4059386450984444,8.38109489383765,-3.593106925398353
2.183185054642025,9.373958815093303,11.467176812959213,-3.750900856749782,2.6346101159513307,3.920131538441515,1.4189007941720209,4.2575963274334905,6.980045108213794,-3.685058930493386
1.1880156283728773,11.471617907853446,3.3207731114566315,-7.274053609172567,4.174001814743669,7.605932783482647,2.5651694635224844,4.81003274268712,4.68606750363294,-3.9330779669820584
-1.0905395855590165,11.485988677820535,-3.361457334363534,-4.773963738116128,-1.130653175527434,9.482710010195625,5.517341865591288,3.1620780755703533,2.1045113700996154,-3.913986592271061
-3.331330882031464,11.237630990955656,-1.4700984582390144,0.7163407571771843,-2.1616973103157067,7.560060357687198,8.698488939479542,-1.0629456902958878,1.8294554020139557,-3.103937545667098
-3.913667075320235,9.552711109067046,4.3051373561410795,-0.04016284599513828,-0.5073671264688749,6.89244587671004,8.045974713961302,-3.0622174926131804,5.159660394076753,-2.2678978338921585
-2.8922253089218186,7.103712839709358,6.216188482219261,-3.506296686432939,0.3054041741231281,7.142346814150791,6.506485548821263,-2.0014796816384277,7.966563739721848,-1.6193503977641748
-1.3597651031978684,5.897497437023266,5.081039044833715,-5.477298632783715,0.4358605727821413,7.898558629573787,5.725110465524226,-0.24227138543559945,8.953405554806922,-1.3558273013129345
0.09684957547548911,5.9609137701362895,2.5782433660047035,-6.205059884257628,-1.0094700069277227,7.8959718668976,6.655945010167573,1.2217936906405655,8.680455221946088,-1.226890360890659
1.237665213318283,6.4578065647350655,-0.6664297494331297,-5.346655956205084,-3.2704158055044683,5.129213938669826,9.613349277794942,3.0108888034107,6.973564578168834,-1.1614671296072392
1.847321255164808,6.666510362060295,-3.0217792127528704,-1.8711497057380266,-3.768602793123587,0.3755834877717077,11.616473012189365,5.872344158464697,2.0404663759338124,-1.312272145876987
2.186801646547713,6.527194455755818,-2.8338487836460553,2.1868794239063765,-2.4901165190097356,-2.0586404253369617,10.450196656837287,6.025409212968886,-4.358917644276973,0.3389073243265539
4.567839491819499,5.775665626651463,-1.4274127286213343,4.566564843222686,-1.3478273186757814,-2.0276027234498506,9.075253607020832,2.9967030791885647,-6.687110749201457,1.9299396379140237
6.4078036143639725,5.05792545785127,-0.6095566235740273,5.672621849927051,-0.6008041593644133,-1.2247515557850503,8.795606710791406,-0.43493940476717263,-5.942371460100967,-0.07016615131599746
5.413816299992675,6.2335678376512345,0.3677194481827994,6.177133867269396,0.09585619227758399,-0.2248708818022304,8.989753662932788,-2.615705301486595,-2.6824411157278605,-2.4085443884436657
4.153044659830941,8.156913505454531,2.2436044670731654,5.687398014134884,0.4942021080155521,0.8455776613389269,8.997918712790323,-2.1574241682227964,1.327937556289566,-1.663696207241646
4.393093608774589,9.729695016296647,3.471655806371988,3.6359403985232763,0.6557826387462594,1.94075008847837,8.885418356670119,-0.06954033511503188,3.2142683727038666,0.6713211668573476
6.115722811025121,10.170630817799386,1.5599663666303618,1.8041369005437498,1.445194839452196,3.322580165754183,8.96600860302013,1.5246928133617441,3.314502037998524,2.9280423849526906
8.666354253550633,6.83485915892399,-2.1572560108157015,2.677226037199826,3.2276746489427466,5.400173700103047,8.785348709531512,1.3966658541356538,3.202607615780121,5.377270813204394
8.237738436388444,-1.2044970297573077,-2.6901229416606163,2.7957105670448934,6.611355004572481,7.97714733839378,6.088308787117757,-0.16363262653415,3.7230452672547276,8.537972434577739
0.8118961134330709,-5.451293950698664,-0.6309111176240509,1.8573890702883376,9.058172126851273,8.57666795030716,-0.6169659842357724,-0.4776731335420562,3.9129998527229444,10.69077793302325
-6.05344506982978,-0.7098843205028678,-1.0523031339539364,1.5608337653565842,10.381892054221169,3.7339059445032827,-5.458102674702588,1.0259914972709583,5.042027662344771,9.095590489856585
-6.8679091846691875,4.80396786504525,2.122612999797424,2.343419782058702,10.307923159403494,-2.780794212492371,-4.198217290402708,-0.8178926593080352,6.004566992326239,5.2427772520212566
-5.486285797299738,4.8351207303719965,7.679327835792722,4.696850640630453,6.871168183329307,-5.744856210659707,1.7330889577909745,-0.9168738343644822,5.705211935666983,3.049054211514669
-4.357415297574249,1.6516374079488703,11.166650316165828,4.994158652807273,-0.37254497377915907,-4.929713655430649,3.643387766257685,3.6532291052707664,5.758011577736679,0.26507853980376606
-2.191345150866754,-1.648630442225529,11.05261884808412,2.3424709734145126,-4.868855365336402,-3.132981524381645,1.0879729609028979,6.443497663857841,4.122785516723995,-2.998905207409476
0.7252370284128051,-1.4358828060797748,10.64048764857066,-0.21540870510637622,-4.751951265341338,-1.4242764953847595,-0.5530381450403598,6.867534710824352,2.2594106090784125,-4.008402096982273
2.1432222601909148,1.8606171577357153,10.440867331402355,-2.7969741773510193,-1.6861606170503243,-0.568086780242857,-0.4841851558241018,7.021049816306686,0.8898805434593209,-3.4630886137447825
2.0050804656756545,5.1887303273511876,8.307714608271544,-4.359313566720976,2.807934017702226,0.7444612366839797,0.44479383341666673,7.28437399635929,-0.18276279238759063,-2.3355589195329585
1.7507159177596874,7.071475157754664,4.786385945683138,-4.203128142732362,5.300881313969282,3.9451145190706276,1.91735958255996,7.167871583093269,-1.133123046706715,-0.8063176938340068
2.596743838643129,7.871227500933331,1.0230210957166685,-3.4550110779670895,4.680611095256957,7.756500684589693,3.3813549123795683,5.4996911514862985,-1.702177604073238,0.8321084497302403
4.532696602843944,7.224579781083212,-2.7138231519456903,-1.7724398839957123,2.64929341030761,10.264910371830172,4.115324072079317,1.9064253960000754,-1.4897979387425773,1.7538716913502597
6.305551000937558,4.351436578380306,-4.89905502824779,0.6535466177943163,2.7283011092818312,11.140237314752069,2.2868213696867734,-1.2404862109207349,-0.46346790793163695,2.065377000426362
7.143776512937306,0.08863703461488548,-4.694929005883433,0.7818972971690767,4.926341893699107,10.600336188916707,-2.2420117977749876,-0.26318567550710004,0.3168829336927566,2.7927723360430137
6.375228368461916,-3.527410396286609,-2.0067520206272915,-0.6940626833119045,5.437751361210524,8.646253109794314,-4.4631449522400635,3.65072596607073,2.5143492379604,3.9754306076674455
2.9359703567194533,-4.427057546490122,1.2650521554672811,0.16146536588822913,5.446743357169889,6.947141505272142,-3.5076121962107965,5.464691425538258,7.114504452578355,4.353695786521937
-0.03976316832738114,-3.2698975767012284,2.010580853871011,2.803822337220255,6.394479462541716,4.766306602340643,-2.4829493048312514,5.077959905761055,10.43367272051204,1.1418701583354975
1.9069057865612096,-1.8005717955066713,1.9240013317952083,5.224822389297639,7.100553794619337,1.1509823091553353,-1.9175925805981238,3.9089830271444628,11.039501726284433,-2.062761790509563
4.628200998806881,0.6035464330220238,2.511167961708541,7.136833677709774,5.47688250092798,-2.6999172247897074,-0.5311227677419167,3.0729741259184267,10.794993888538276,-0.8171691359565121
4.6895433679770555,2.6485768294068883,3.6918933475180054,7.830198553841486,1.0304237728866057,-3.9157053535668043,0.41586618365222083,3.9018264987165345,10.87620512857719,1.7143841093743208
3.59747532367736,4.2541686360073765,5.2641087374787485,5.9170387421049435,-3.225549911451666,-1.7468901590993433,-0.22610929770001478,4.6327835450934085,11.657134229543232,2.2549495283627383
3.0047187599540397,6.00143263086526,5.895008964755286,1.281996756015825,-4.171505238460122,0.7532882336677085,0.5193583396606387,5.106641373724582,12.326361097126465,1.1645599202468575
3.5745168980123974,7.863327592647098,3.423638120176758,-2.7790262375605694,-2.5182335534241114,0.9133812516518383,2.2891750035320566,7.053297867518631,11.282764235606086,-1.138570339337114
4.1802583546168846,9.36219163576645,-1.7907914193793046,-2.3813078773183767,-1.29705939492434,0.7647464782614902,3.7931566726303756,9.747995030628871,6.508166015950689,-3.914664026543189
1.6691336595735626,9.765792198294246,-3.7574310506359176,2.178539020884762,-0.2078336285554856,1.213145317073476,5.379141421052475,10.255359251003737,-1.9807392134089308,-3.9413845596914707
0.5810245260131128,9.781301754766035,0.5785498158193938,4.517721058420238,1.9602687614582812,2.2624606339542157,6.9921891464870365,6.0348028591550955,-7.202633457375643,1.230103465999252
5.201166142404753,9.812978165407733,2.6503800613878887,3.5978792448909096,3.067909831712175,3.7760085144854076,7.198769439061227,-0.7484993783423912,-6.832433768886085,1.9154030061847815
5.613504334303017,10.86732679723915,0.7216658954351531,3.121788519575488,4.600773634647239,5.321232030732664,4.1958653677186355,-5.367575860928403,-3.185294908475554,-1.8284281995087144
3.379574565498455,11.851571484922179,0.4594232421770076,3.5942841257640796,6.700091734766575,4.712992690893127,-0.9107725932988129,-5.049977094711137,0.07962123605405202,-1.958795740873433
2.637537976418333,12.372612266016652,2.30991619302494,3.597255118550469,7.575717294881977,0.9518169375319048,-3.0853746599693292,-3.1200028030326474,0.6258106770312996,-0.5259189954866086
3.5455681685274634,12.944562188912615,3.2867699695399253,2.627125345856867,6.688404693235723,-1.9731584169257759,-1.1571510707702612,-2.155697099428227,0.8986579935850296,0.864148658788682
6.002867078119938,12.882972184758906,0.7212876099855194,1.847758470089087,6.097084628009115,-1.946261293991765,1.5238250385987693,-0.9015404126033807,1.546539097756311,2.4560456711365033
9.391824429065267,8.575070243821544,-3.99174470797482,3.2630442223897598,6.623693099663141,-0.8166727061755515,3.1551603309975618,0.9020900144496463,2.3581601873827527,4.621159437327092
9.54480125550918,-1.8327162233158107,-4.855470902836794,1.9203575244809121,8.334588543443484,0.6161030394382865,3.9257033923781712,2.8413493179459994,3.5455346401311942,7.369423870376854
1.567532969149986,-7.206567171357035,-0.586162930403511,-0.6898215025104453,8.589484490786077,4.46499320080093,3.396407255408689,4.298446205077977,5.741629797658071,8.484196114016605
-5.658944484283468,-4.040792845576709,-0.7131707009337902,-0.10452100024718243,8.518196280583417,7.41992680814137,1.8110605513679618,5.050702803558025,7.874000615854617,3.5375836738450666
-3.8590119820102755,-2.282033537370765,-1.1192489010095203,-0.2656871005705336,8.513703873293979,8.55141026131725,0.10178427979351234,5.523146791381635,7.367108847598927,-3.8776849040272507
1.8120890039923783,-1.3977971643992324,-0.23828508781326863,-0.05271128127098748,8.440260192257815,8.409565058800531,-1.1357674586206958,6.110342188879773,4.797139147631469,-6.593813208621103
4.594274358845523,1.9917790903849766,0.6392678107996161,1.1261815962873967,8.922663178723786,6.97041477670099,-1.596702835121043,7.079694582041096,2.1747066185190196,-6.0264278038484935
3.7623065064233754,5.296269614502203,0.63762068407415,2.3150100484316587,9.842578915517876,4.279645886905833,-1.464871627106092,8.046588127886745,0.137371434504574,-4.803174761343353
1.793282487417483,7.052377259740336,1.6365927308219903,3.3987485486333195,10.256345537475225,0.9256798789054437,-0.815894410488425,8.601330487686846,-1.1412574664530342,-3.054217621680409
0.9583995103904,7.892982448791037,4.453923961775936,4.5939644411081835,8.768170187113178,-2.194443396676098,0.24352164522448755,8.776402780645046,-1.445143652311256,-0.8254287894990937
1.9924934140986053,8.867589817864115,7.584770405292698,4.118074319172577,4.778306479600403,-3.748842753051652,0.5076848477633619,8.998545027618999,-0.6299003308667933,1.0280436352750733
4.0638111620419775,10.767243111422005,6.9357060059897835,-0.048427278430215104,2.873384634398237,-3.1854006509772956,-0.5281250538048954,9.080880812487981,1.6508322204589203,1.6783819026146125
5.875611265354844,11.663078371464234,0.03420012966022945,-1.9538932314978774,4.3199879710791675,-1.6564617350989455,-0.7911449486263586,8.758066791476482,4.425199640537718,1.3728106975625969
6.842059442574891,8.582315006700002,-6.09864345269808,0.9515427050954017,4.879574829320295,-0.49202860373150514,-0.14107011586836787,8.572740563506422,6.351959081469428,1.065975722496056
7.069964538006634,3.344537271870583,-7.514319728024581,1.9240516383103943,6.57025702642453,-0.34256709363372334,0.7112000473756637,8.916191946437193,7.242510965548185,0.807295264799788
7.071519649542294,-1.1318989515468358,-6.305003834095711,-1.4417068081569355,7.183536403699693,1.1577897010796725,1.6355713794062785,9.781743479573715,6.909789685583606,0.12483195297680266
7.568653418374392,-2.9742439654114206,-2.383818862473724,-4.076844846644426,5.199286700492656,5.2832255544099365,3.666304535938533,10.353154560436874,4.5183106560117485,-0.5616413573844188
8.001619696812666,-1.594704101799,1.5338718419550024,-2.979851918832369,2.952127628773055,9.265917261726795,8.004919032050145,7.097858330633003,-0.33257845091700355,0.0018395668662666287
8.214464280160875,1.1702579546368423,2.6072315064059888,-1.1949362437132796,2.042599312711189,11.787744854355967,7.8524138958751495,-2.7740838351689243,-1.1762028310364936,0.05819422698775256
8.485884465640234,3.1636273974109743,1.2614361160476535,-0.1813247467275187,2.189625230390841,12.476688445951782,-0.6663695885176244,-6.011439382586151,1.2992646247895587,1.6779020746604525
9.17121872070793,1.944414865812651,-0.14810017350014368,0.7571191395881132,3.2537090599278646,11.02386324903151,-6.55645042962114,0.13661185342521742,0.2526909038837195,3.233251844047343
8.632789115030844,-0.7680018500753467,0.32857300025617187,1.6248052410978508,4.963582575628512,7.9591088723531005,-5.631926839538512,5.731184171215728,4.635522720032613,4.749374401545286
3.7320382958310883,-2.3812596161144213,1.8817867134879993,3.3112385849370964,6.491477605855896,4.2713670702227695,-3.9832043589338726,5.4766103396581896,10.862089821174122,5.422817998302039
-1.1103772292139586,-1.4965706208816987,1.9992427554375296,5.655799816000441,6.701281951743957,-0.3989588606323302,-3.042316586054242,2.335389202271167,13.734403356197223,2.025973812144134
-0.9466207581211274,-0.5661881980561821,2.0243768274928207,7.313802400162348,4.185530617834587,-4.01915188096734,-0.6838630732983261,0.09897109782997104,13.6846520397525,-0.11087185433241817
0.3587406132150872,0.3785394639715563,2.699536682220713,8.00435197106248,-0.20007972119347706,-4.133277907763599,0.8936629691174356,1.625129046034505,13.27761933000852,-0.35887268887658336
2.154105143426915,1.7998033512645712,4.001112568486044,7.120428460375532,-3.803012103873286,-1.333140065693999,0.538747825701875,3.53146115114255,12.571348856145146,-1.1914632418701339
4.054212141750972,4.42229971955011,5.198849063154244,3.9706197274126773,-4.87428351027397,1.7680981057427845,1.8404418219544993,5.178573665827792,11.357382488436686,-1.4219950808009703
5.1814922942874055,7.845129626409937,3.751408641748483,-0.3255220897004256,-3.9560718097409646,1.908117456179499,4.8393116268151575,8.05752534192486,8.024405850974398,-2.0389154077438967
4.512562391752938,9.933064333409789,-1.030239815472057,-0.9370362242899671,-2.6203334773858407,0.5151484461011229,6.735479517224635,10.069178571970799,0.6607132217323164,-2.590641684304816
3.4202309507468494,9.663147391651131,-2.7221989228011445,2.7130752144446437,-1.1813848268622693,0.2139350055066649,7.3033960355909295,7.780827921056488,-5.986725337376943,0.2042019779320745
6.0605728342661305,8.122324941481446,-1.8328912898354888,5.379523248790932,1.0308616504175407,1.0766104913238468,7.806375780074155,2.4170084876146114,-7.585017399346696,1.431813547811096
6.129761434351794,7.539667805043563,-1.055962866344411,6.58440530325241,3.7359791174270756,2.277138846534673,7.4648349084209995,-3.1560120725158827,-5.331088051936105,-2.261509299984154
3.157385139508046,9.17531642570165,1.8065009977347275,6.871713924674203,5.948365158144528,2.7991273036780173,5.26255492911754,-5.1740713985698825,0.35544835151138576,-3.330482738175437
2.3396521712690745,10.703849118242982,6.268289464285787,5.511598694593568,5.415588522492983,2.185203795619226,3.1847142722575286,-3.7990549380380543,4.0051861315960995,-0.4242680120589055
3.9817653779423052,12.273841248875152,7.096503039498148,1.1519593866756517,4.1931321895626805,2.5398670890567865,2.274058171834358,-1.8741082110211527,4.991485327036637,3.1162837562757484
7.979016093727182,11.08812290646044,-0.028596929334667287,-1.084307954096472,4.619750462651165,4.232463283312553,1.258803214514002,-0.43264995837751985,5.185267168788193,7.150088889336907
8.207863686901117,-0.2329030830798695,-4.498471482014552,-0.06802603635035541,4.952367054692333,5.18555371913372,-0.025970455515404445,0.5975625319740603,5.787870845535068,12.038152772773115
-4.128159723518646,-3.0989702779787462,-2.2527077195820393,-1.5782605240535994,4.686578770248942,5.796467994417261,-1.090533139469497,1.4183917477642354,7.5437724525387875,12.482278588492894
-9.168584425921418,5.386553098592331,0.2119716731167876,-1.0549487835251268,4.12574826444339,6.240944703754478,-1.5571474440242365,1.901787499394171,9.397541233806463,4.466808019537949
-7.009685657488646,3.414960074960253,5.093470684113494,-0.19759578204685097,4.450848984731574,6.183597588442158,-1.775423643682059,2.1256547436357254,9.689251058717309,-4.643229159233899
0.3738356029668122,-0.14142324135680034,6.1015764040841916,2.9103865457253075,4.9287266765143345,5.143773350374228,-2.0412128340699125,2.2542651578552313,8.609133118581896,-8.389579080647596
5.517647065387033,5.3731392743993815,6.511758340004765,5.122299776294625,4.362585923316703,2.703200229068047,-1.855916927315043,2.2073254955685457,7.604436894891622,-5.667168762736895
5.73769995863329,11.197760597817226,5.426653832661602,2.7127970585872583,3.162235589149696,1.39376533439228,-1.005464505206103,2.1858570159174713,7.392555445144515,-1.621914435462973
6.282752142391423,12.693148827877337,0.4487572253584613,0.6816172991110455,3.509735653168167,1.652948757829904,-0.07976746488749203,2.624997051246858,7.821542805568446,2.010366271841586
7.420874128263618,8.203337664576209,-4.2541249584730405,2.8397220837389643,4.863965396056895,1.9263850741855049,0.6995228874329775,3.538517976964182,9.105407044650713,5.910591018158336
3.3615629238844345,1.575253125577321,-4.323856239599818,2.804733348022502,7.252436310451609,1.4491116603508374,1.2846239260742707,4.999544814874374,11.779932318099512,7.9315963342863816
-1.584074365945756,1.8935085897196957,-2.722647145681033,1.258274134409836,8.475930671621773,1.9974839825512067,1.828186861895701,7.17638588899606,13.49738543841196,0.7067694070264928
2.5946083772082185,3.039839969747336,-1.3641166923660557,0.9117065055419719,9.070815259955905,3.7218948636413494,2.4902971906919897,9.166407193986046,8.13408861712399,-7.3482282810325525
2.406822267332511,5.815111468184753,-1.2428400003739477,1.179396432465207,9.760377718928105,5.964855226041928,3.11882819926217,8.7725207282005,-1.2204930121155533,-7.591088941703564
-2.1493456051407476,6.2558073512154495,0.7872495441060865,1.8485777645099217,10.809326362688461,7.5588237712491075,1.821921231700766,6.05490879647501,-6.043176952170102,-2.7738824518505396
-0.8516703692401904,6.123566336192203,4.448340237698941,3.971399466352695,11.712662609414854,5.083677837337226,-1.0225149688632758,5.991512060458809,-4.572790516458191,2.6458764086634603
3.375700344200526,6.806713504778045,7.589030300277029,7.076062308569116,8.986952806980227,-1.513851094955053,-0.9026605742325787,6.88087006222077,0.0687736540845143,4.623553403080829
6.457200143028514,9.010532998904809,8.998078757797158,5.008087521746038,1.3944257865287266,-4.083252931676691,-0.6211467305199423,6.917947911017442,4.469914199621127,4.819707954361295
8.385345198401069,10.121575343975293,3.3923165119781364,-0.8123135548137198,0.23847801204125918,-2.8317466641300477,-1.7223213087484655,5.95598737032494,9.044173306808414,6.073895865863203
5.475348871861551,4.556101662455266,-2.2561321890728925,0.006845907683737967,1.36001356267209,-1.6999711010637675,-1.516381023988397,4.12508324404994,13.60828343438094,9.273505836911083
-3.3231966532387567,3.947900386648688,-1.1278364429403154,1.2772959379423454,2.2280739165430705,-0.8969860407560295,-0.6293415263920591,2.9818449870964994,16.370090813426547,5.274481267284652
-2.0317850228116816,4.4215322528671,2.2749068139030237,1.989086728640998,2.7522809109214985,-0.30118744365614897,0.35219574407702026,3.437934162754206,15.731529754916336,-4.791168070480451
4.7804203083277965,6.631789475057715,3.113072544014562,2.11840033665469,2.8368807685617483,0.3322080281385527,1.279758870878164,5.134156233805024,12.137658779676283,-6.999280578544536
5.667476344070431,11.398449086999971,0.3241016883425194,1.8384216470090458,3.3024185444741407,1.230189373809346,2.347282042059281,7.081062671361216,7.2274488714681855,-5.695676041110246
1.6783842894537626,13.164881874021438,-0.485828791900927,3.1470051103810386,4.519281915209795,2.2774941570238463,3.7182763750640984,7.992924153759623,1.1595066727527379,-5.471254166080039
-3.431561563557948,11.985876563876454,5.653776937949228,2.209170281038288,5.267801414241522,3.6681761784253175,4.9234544989862,6.164025899897005,-4.087294269233912,-2.397650992841464
-2.046377725028213,9.193179212906303,9.969951535256948,-0.9956128047558817,5.587447789627093,6.574376863956685,4.677177914991392,1.8344991860597166,-4.806367743729731,2.1204584951044803
2.559565671005066,9.352552232756832,8.028414205253505,-2.7167356615795484,6.1628539119286465,9.641432025362452,0.5052441975317339,-0.7452885322970944,-3.5020654511229985,2.877921285251874
